date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:36:25	11502/11502	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:21%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2021/10/Business-Support-Officer-340x270.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2021/10/Business-Support-Officer-340x270.jpg	(from https://www.careercomfort.co.in/)
21:36:26	21697/21697	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:24%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2021/12/JOB-HR-340x270.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2021/12/JOB-HR-340x270.jpg	(from https://www.careercomfort.co.in/)
21:36:26	7065/7065	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:24%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2021/12/JOB-BPO-340x270.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2021/12/JOB-BPO-340x270.jpg	(from https://www.careercomfort.co.in/)
21:36:26	293997/293997	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:26%20GMT	https://www.careercomfort.co.in/portfolio-category/apply-now/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio-category/apply-now/index.html	(from https://www.careercomfort.co.in/)
21:36:26	13228/13228	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:23%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2021/12/International-BPO-Jobs-340x270.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2021/12/International-BPO-Jobs-340x270.jpg	(from https://www.careercomfort.co.in/)
21:36:27	7160/7160	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Mar%202024%2006:36:28%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/02/testim-1-300x300.png	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/02/testim-1-300x300.png	(from https://www.careercomfort.co.in/)
21:36:27	11112/11112	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Mar%202024%2006:36:28%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/02/testim-2-300x300.png	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/02/testim-2-300x300.png	(from https://www.careercomfort.co.in/)
21:36:28	294843/294843	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:27%20GMT	https://www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/index.html	(from https://www.careercomfort.co.in/)
21:36:28	8597/8597	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Mar%202024%2006:36:28%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/02/testim-3-300x300.png	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/02/testim-3-300x300.png	(from https://www.careercomfort.co.in/)
21:36:29	8418/8418	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Mar%202024%2006:36:28%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/02/testim-4.png	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/02/testim-4.png	(from https://www.careercomfort.co.in/)
21:36:29	293733/293733	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:28%20GMT	https://www.careercomfort.co.in/portfolio/jobs-for-pharma/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/jobs-for-pharma/index.html	(from https://www.careercomfort.co.in/)
21:36:29	11392/11392	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Mar%202024%2006:36:28%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/02/testim-5-300x300.png	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/02/testim-5-300x300.png	(from https://www.careercomfort.co.in/)
21:36:30	312904/312904	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:29%20GMT	https://www.careercomfort.co.in/portfolio/hr-recruiter/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/hr-recruiter/index.html	(from https://www.careercomfort.co.in/)
21:36:30	293707/293707	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:29%20GMT	https://www.careercomfort.co.in/portfolio/business-support-officer-bso/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/business-support-officer-bso/index.html	(from https://www.careercomfort.co.in/)
21:36:30	8460/8460	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Mar%202024%2006:36:28%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/02/testim-6-300x300.png	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/02/testim-6-300x300.png	(from https://www.careercomfort.co.in/)
21:36:31	294351/294351	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:30%20GMT	https://www.careercomfort.co.in/portfolio/international-bpo-jobs-b2b/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/international-bpo-jobs-b2b/index.html	(from https://www.careercomfort.co.in/)
21:36:31	294174/294174	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:30%20GMT	https://www.careercomfort.co.in/portfolio/international-bpo-jobs/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/international-bpo-jobs/index.html	(from https://www.careercomfort.co.in/)
21:36:32	80411/80411	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:29%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/04/empl1.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/04/empl1.jpg	(from https://www.careercomfort.co.in/)
21:36:32	286241/286241	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:31%20GMT	https://www.careercomfort.co.in/servo-project-joins-the-linux-foundation-fold-desco-2/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/servo-project-joins-the-linux-foundation-fold-desco-2/index.html	(from https://www.careercomfort.co.in/)
21:36:32	69395/69395	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:29%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/04/empl2.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/04/empl2.jpg	(from https://www.careercomfort.co.in/)
21:36:33	286664/286664	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:32%20GMT	https://www.careercomfort.co.in/tech-firms-support-huawei-restriction-balk-at-cost/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/tech-firms-support-huawei-restriction-balk-at-cost/index.html	(from https://www.careercomfort.co.in/)
21:36:33	89061/89061	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:29%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/04/empl3.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/04/empl3.jpg	(from https://www.careercomfort.co.in/)
21:36:33	285213/285213	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:33%20GMT	https://www.careercomfort.co.in/servo-project-joins-the-linux-foundation-fold-desco/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/servo-project-joins-the-linux-foundation-fold-desco/index.html	(from https://www.careercomfort.co.in/)
21:36:33	76866/76866	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:29%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/04/empl4.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/04/empl4.jpg	(from https://www.careercomfort.co.in/)
21:36:34	284642/284642	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:33%20GMT	https://www.careercomfort.co.in/open-source-job-report-show-more-openings-fewer/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/open-source-job-report-show-more-openings-fewer/index.html	(from https://www.careercomfort.co.in/)
21:36:34	74866/74866	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:28%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/04/empl5.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/04/empl5.jpg	(from https://www.careercomfort.co.in/)
21:36:34	61528/61528	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:28%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/04/empl6.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/04/empl6.jpg	(from https://www.careercomfort.co.in/)
21:36:34	51948/51948	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:29%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/04/jbs6.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/04/jbs6.jpg	(from https://www.careercomfort.co.in/)
21:36:35	169122/169122	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:34%20GMT	https://www.careercomfort.co.in/types-of-social-proof-what-its-makes-them-effective/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/types-of-social-proof-what-its-makes-them-effective/index.html	(from https://www.careercomfort.co.in/)
21:36:35	45002/45002	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:28%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/04/jbs1.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/04/jbs1.jpg	(from https://www.careercomfort.co.in/)
21:36:35	172425/172425	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:34%20GMT	https://www.careercomfort.co.in/portfolio/business-development-executive/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/business-development-executive/index.html	(from https://www.careercomfort.co.in/)
21:36:35	69757/69757	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:29%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/04/jbs2.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/04/jbs2.jpg	(from https://www.careercomfort.co.in/)
21:36:36	168308/168308	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:35%20GMT	https://www.careercomfort.co.in/necessity-may-give-us-your-virtual-court-system/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/necessity-may-give-us-your-virtual-court-system/index.html	(from https://www.careercomfort.co.in/)
21:36:36	285832/285832	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:35%20GMT	https://www.careercomfort.co.in/why-is-long-term-prospective-important-for-an-employee/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/why-is-long-term-prospective-important-for-an-employee/index.html	(from https://www.careercomfort.co.in/)
21:36:37	59064/59064	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:29%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/04/jbs3.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/04/jbs3.jpg	(from https://www.careercomfort.co.in/)
21:36:37	287473/287473	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:35%20GMT	https://www.careercomfort.co.in/how-to-appear-for-an-interview-dos-dont-for-interview/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/how-to-appear-for-an-interview-dos-dont-for-interview/index.html	(from https://www.careercomfort.co.in/)
21:36:38	53982/53982	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:29%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/04/jbs4.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/04/jbs4.jpg	(from https://www.careercomfort.co.in/)
21:36:38	285755/285755	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:36%20GMT	https://www.careercomfort.co.in/what-is-job-satisfaction-and-how-to-achieve-it/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/what-is-job-satisfaction-and-how-to-achieve-it/index.html	(from https://www.careercomfort.co.in/)
21:36:39	286002/286002	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:36%20GMT	https://www.careercomfort.co.in/how-to-make-your-work-life-balance/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/how-to-make-your-work-life-balance/index.html	(from https://www.careercomfort.co.in/)
21:36:39	74866/74866	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:28%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/04/empl5-1.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/04/empl5-1.jpg	(from https://www.careercomfort.co.in/)
21:36:39	285185/285185	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:37%20GMT	https://www.careercomfort.co.in/why-is-participation-in-employee-engagement-important/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/why-is-participation-in-employee-engagement-important/index.html	(from https://www.careercomfort.co.in/)
21:36:40	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:06:39%20GMT	https://www.careercomfort.co.in/POST	D:/Mukesh/jobportalnew/www.careercomfort.co.in/POST	(from https://www.careercomfort.co.in/)
21:36:40	167971/167971	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:39%20GMT	https://www.careercomfort.co.in/how-to-create-a-work-from-home-environment/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/how-to-create-a-work-from-home-environment/index.html	(from https://www.careercomfort.co.in/)
21:36:40	15639/15639	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:28%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2022/07/new-footer-bgs.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2022/07/new-footer-bgs.jpg	(from https://www.careercomfort.co.in/)
21:36:40	4939/4939	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Mar%202024%2006:36:25%20GMT	https://careercomfort.co.in/wp-content/uploads/2021/12/png-careercomfort.png	D:/Mukesh/jobportalnew/careercomfort.co.in/wp-content/uploads/2021/12/png-careercomfort.png	(from https://www.careercomfort.co.in/)
21:36:40	5879/5879	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Mar%202024%2006:36:24%20GMT	https://careercomfort.co.in/wp-content/uploads/2021/12/google-customer-reviews.png	D:/Mukesh/jobportalnew/careercomfort.co.in/wp-content/uploads/2021/12/google-customer-reviews.png	(from https://www.careercomfort.co.in/)
21:36:40	2323/2323	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Mar%202024%2006:36:24%20GMT	https://careercomfort.co.in/wp-content/uploads/2021/12/whatsapp.png	D:/Mukesh/jobportalnew/careercomfort.co.in/wp-content/uploads/2021/12/whatsapp.png	(from https://www.careercomfort.co.in/)
21:36:40	1789/1789	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Mar%202024%2006:36:25%20GMT	https://careercomfort.co.in/wp-content/uploads/2021/12/linkedin.png	D:/Mukesh/jobportalnew/careercomfort.co.in/wp-content/uploads/2021/12/linkedin.png	(from https://www.careercomfort.co.in/)
21:36:41	3484/3484	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Mar%202024%2006:36:25%20GMT	https://careercomfort.co.in/wp-content/uploads/2021/12/instagram.png	D:/Mukesh/jobportalnew/careercomfort.co.in/wp-content/uploads/2021/12/instagram.png	(from https://www.careercomfort.co.in/)
21:36:41	1518/1518	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Mar%202024%2006:36:25%20GMT	https://careercomfort.co.in/wp-content/uploads/2021/12/facebook.png	D:/Mukesh/jobportalnew/careercomfort.co.in/wp-content/uploads/2021/12/facebook.png	(from https://www.careercomfort.co.in/)
21:36:41	155903/155903	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Jun%202024%2016:06:41%20GMT	https://www.careercomfort.co.in/disclaimer-2/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/disclaimer-2/index.html	(from https://www.careercomfort.co.in/)
21:36:42	0/0	---M--	200	added ('OK')	text/css	date:Thu,%2021%20Mar%202024%2006:36:20%20GMT	http://www.careercomfort.co.in/wp-content/uploads/redux/custom-fonts/fonts.css?ver=1717603562	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/redux/custom-fonts/fonts.64c1ef.delayed	(from https://www.careercomfort.co.in/)
21:36:42	18468/18468	---M--	200	added ('OK')	text/css	date:Wed,%2027%20Mar%202024%2008:16:19%20GMT	https://www.careercomfort.co.in/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.20.3	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/plugins/elementor/assets/lib/animations/animations.mince8e.css	(from https://www.careercomfort.co.in/)
21:36:42	58327/58327	---M--	200	added ('OK')	text/css	date:Thu,%2021%20Mar%202024%2006:57:11%20GMT	https://www.careercomfort.co.in/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.16	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/plugins/revslider/public/assets/css/rs64261.css	(from https://www.careercomfort.co.in/)
21:36:42	83/83	---M--	409	error ('Conflict')	text/html	date:Wed,%2005%20Jun%202024%2016:06:42%20GMT	https://www.careercomfort.co.in/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.9.3	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/plugins/contact-form-7/includes/swv/js/index7404.js	(from https://www.careercomfort.co.in/)
21:36:43	165339/165339	---M--	200	added ('OK')	application/javascript	date:Thu,%2021%20Mar%202024%2006:57:11%20GMT	https://www.careercomfort.co.in/wp-content/plugins/revslider/public/assets/js/rbtools.min.js?ver=6.6.16	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/plugins/revslider/public/assets/js/rbtools.min4261.js	(from https://www.careercomfort.co.in/)
21:36:43	11513/11513	---M--	200	added ('OK')	application/javascript	date:Thu,%2021%20Mar%202024%2006:57:06%20GMT	https://www.careercomfort.co.in/wp-content/plugins/rselements/assets/js/jquery.plugin.js?ver=201513434	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/plugins/rselements/assets/js/jquery.plugin5139.js	(from https://www.careercomfort.co.in/)
21:36:43	3140/3140	---M--	200	added ('OK')	application/javascript	date:Thu,%2021%20Mar%202024%2006:57:06%20GMT	https://www.careercomfort.co.in/wp-content/plugins/rselements/assets/js/jquery.cookie.js?ver=201513434	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/plugins/rselements/assets/js/jquery.cookie5139.js	(from https://www.careercomfort.co.in/)
21:36:44	412465/412465	---M--	200	added ('OK')	application/javascript	date:Thu,%2021%20Mar%202024%2006:57:11%20GMT	https://www.careercomfort.co.in/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.6.16	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/plugins/revslider/public/assets/js/rs6.min4261.js	(from https://www.careercomfort.co.in/)
21:36:44	20216/20216	---M--	200	added ('OK')	application/javascript	date:Thu,%2021%20Mar%202024%2006:57:06%20GMT	https://www.careercomfort.co.in/wp-content/plugins/rselements/assets/js/jquery.magnific-popup.min.js?ver=201513434	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/plugins/rselements/assets/js/jquery.magnific-popup.min5139.js	(from https://www.careercomfort.co.in/)
21:36:44	21123/21123	---M--	200	added ('OK')	application/javascript	date:Thu,%2021%20Mar%202024%2006:57:06%20GMT	https://www.careercomfort.co.in/wp-content/plugins/rselements/assets/js/popper.min.js?ver=201513434	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/plugins/rselements/assets/js/popper.min5139.js	(from https://www.careercomfort.co.in/)
21:36:44	58030/58030	---M--	200	added ('OK')	application/javascript	date:Thu,%2021%20Mar%202024%2006:57:06%20GMT	https://www.careercomfort.co.in/wp-content/plugins/rselements/assets/js/bootstrap.min.js?ver=201513434	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/plugins/rselements/assets/js/bootstrap.min5139.js	(from https://www.careercomfort.co.in/)
21:36:44	85089/85089	---M--	200	added ('OK')	application/javascript	date:Thu,%2021%20Mar%202024%2006:57:06%20GMT	https://www.careercomfort.co.in/wp-content/plugins/rselements/assets/js/datatables.min.js?ver=201513434	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/plugins/rselements/assets/js/datatables.min5139.js	(from https://www.careercomfort.co.in/)
